Timestamp,Month,Day,Hour,Total Hours,Load,PV,Tou_Tariff,FiT,H2_Tariff
31/07/2023,7,1,18,5082,859,2411.73,0.0354105,0.01770525,0.291191704
31/07/2023,7,1,19,5083,849,411.408,0.0353907,0.01769535,0.2062675
31/07/2023,7,1,20,5084,908,88.3341,0.0350667,0.01753335,0.262605246
31/07/2023,7,1,21,5085,836,0,0.0332577,0.01662885,0.316557165
31/07/2023,7,1,22,5086,903,0,0.0311247,0.01556235,0.247357709
01/08/2023,8,1,23,5087,846,0,0.0284454,0.0142227,0.196170775
01/08/2023,8,2,0,5088,877,0,0.0266832,0.0133416,0.278802907
01/08/2023,8,2,1,5089,874,0,0.0259587,0.01297935,0.202732922
01/08/2023,8,2,2,5090,930,0,0.0256275,0.01281375,0.304190855
01/08/2023,8,2,3,5091,850,0,0.0254358,0.0127179,0.151178512
01/08/2023,8,2,4,5092,828,0,0.0253251,0.01266255,0.221191296
01/08/2023,8,2,5,5093,867,0,0.025587,0.0127935,0.090009001
01/08/2023,8,2,6,5094,898,1508.65,0.028746,0.014373,0.210506882
01/08/2023,8,2,7,5095,896,3432.28,0.03258,0.01629,0.29110524
01/08/2023,8,2,8,5096,874,672.653,0.0342,0.0171,0.18717217
01/08/2023,8,2,9,5097,922,1738.85,0.0347328,0.0173664,0.203962971
01/08/2023,8,2,10,5098,840,389.544,0.0341793,0.01708965,0.128966911
01/08/2023,8,2,11,5099,1151,709.669,0.0338472,0.0169236,0.312214502
01/08/2023,8,2,12,5100,1079,1816.95,0.0335961,0.01679805,0.169067503
01/08/2023,8,2,13,5101,1376.0025,3293.79,0.0327708,0.0163854,0.279000333
01/08/2023,8,2,14,5102,1577.0025,5340.17,0.0331227,0.01656135,0.302956087
01/08/2023,8,2,15,5103,1594.0025,7240.64,0.0323082,0.0161541,0.269251239
01/08/2023,8,2,16,5104,1614.0025,4898.77,0.0323685,0.01618425,0.146496347
01/08/2023,8,2,17,5105,1635.0025,665.97,0.0331731,0.01658655,0.177393033
01/08/2023,8,2,18,5106,1652.0025,352.969,0.0349542,0.0174771,0.2187274
01/08/2023,8,2,19,5107,1665.0025,221.837,0.0344511,0.01722555,0.092153388
01/08/2023,8,2,20,5108,1641.0025,0,0.0325197,0.01625985,0.159240476
01/08/2023,8,2,21,5109,1684.0025,0,0.0328113,0.01640565,0.255952535
01/08/2023,8,2,22,5110,1606.0025,0,0.0301149,0.01505745,0.317164669
02/08/2023,8,2,23,5111,1607.0025,0,0.028485,0.0142425,0.149015009
02/08/2023,8,3,0,5112,1595.0025,0,0.0310599,0.01552995,0.17721333
02/08/2023,8,3,1,5113,1652.0025,0,0.0301626,0.0150813,0.220874548
02/08/2023,8,3,2,5114,1291.735,0,0.0299403,0.01497015,0.275448951
02/08/2023,8,3,3,5115,1323.735,0,0.0298296,0.0149148,0.252522931
02/08/2023,8,3,4,5116,1222.735,0,0.0297495,0.01487475,0.222641026
02/08/2023,8,3,5,5117,1228.735,420.181,0.0301725,0.01508625,0.116466014
02/08/2023,8,3,6,5118,1245.735,2822.86,0.03105,0.015525,0.322827093
02/08/2023,8,3,7,5119,1237.735,6497.94,0.0301023,0.01505115,0.119493917
02/08/2023,8,3,8,5120,1127,9814.52,0.0299304,0.0149652,0.255846539
02/08/2023,8,3,9,5121,1412,12235.1,0.0300816,0.0150408,0.148527649
02/08/2023,8,3,10,5122,1383,13984.1,0.0301824,0.0150912,0.254208088
02/08/2023,8,3,11,5123,1435,10197.9,0.0303237,0.01516185,0.26304787
02/08/2023,8,3,12,5124,1130.24,8385.26,0.0308178,0.0154089,0.130787525
02/08/2023,8,3,13,5125,1139.24,14716.9,0.03105,0.015525,0.21160631
02/08/2023,8,3,14,5126,1112.24,13585.2,0.0258867,0.01294335,0.224293517
02/08/2023,8,3,15,5127,1352.24,11717.2,0.0221049,0.01105245,0.146602201
02/08/2023,8,3,16,5128,1330.24,9203.69,0.02871,0.014355,0.180881024
02/08/2023,8,3,17,5129,1658.24,5854.8,0.0299907,0.01499535,0.241604184
02/08/2023,8,3,18,5130,1673.24,2334.6,0.02988,0.01494,0.146292476
02/08/2023,8,3,19,5131,1657.24,486.805,0.0297495,0.01487475,0.258459307
02/08/2023,8,3,20,5132,1835.24,76.4139,0.029628,0.014814,0.12870838
02/08/2023,8,3,21,5133,1821.24,0,0.0297189,0.01485945,0.200589802
02/08/2023,8,3,22,5134,1907.24,0,0.02988,0.01494,0.247616449
03/08/2023,8,3,23,5135,1854.24,0,0.0295371,0.01476855,0.174761058
03/08/2023,8,4,0,5136,1571,0,0.0242343,0.01211715,0.172780706
03/08/2023,8,4,1,5137,1565,0,0.0098397,0.00491985,0.094614638
03/08/2023,8,4,2,5138,1543,0,0.0035613,0.00178065,0.225971726
03/08/2023,8,4,3,5139,1668,0,0.0058077,0.00290385,0.123152015
03/08/2023,8,4,4,5140,1766.6325,0,0.0074529,0.00372645,0.133306092
03/08/2023,8,4,5,5141,1803.6325,685.287,0.0244647,0.01223235,0.277936333
03/08/2023,8,4,6,5142,1785.6325,201.117,0.0270729,0.01353645,0.244102474
03/08/2023,8,4,7,5143,1707,1283.55,0.0230508,0.0115254,0.110403614
03/08/2023,8,4,8,5144,1348,1304.22,0.0263007,0.01315035,0.162129039
03/08/2023,8,4,9,5145,1417,2981.7,0.0275346,0.0137673,0.214502396
03/08/2023,8,4,10,5146,1381,4013.12,0.0291294,0.0145647,0.211496351
03/08/2023,8,4,11,5147,1405,4669.82,0.0302526,0.0151263,0.248706127
03/08/2023,8,4,12,5148,1394,8921.83,0.0265716,0.0132858,0.112227773
03/08/2023,8,4,13,5149,1444,14331.4,0.0218367,0.01091835,0.272595353
03/08/2023,8,4,14,5150,1368,13200.6,0.0180351,0.00901755,0.206581787
03/08/2023,8,4,15,5151,1411,11406.7,0.0183159,0.00915795,0.244444663
03/08/2023,8,4,16,5152,1419,5892,0.0260199,0.01300995,0.091197102
03/08/2023,8,4,17,5153,1654,795.409,0.0311454,0.0155727,0.259552158
03/08/2023,8,4,18,5154,1696,1035.73,0.0301824,0.0150912,0.285446964
03/08/2023,8,4,19,5155,2047,299.645,0.0297108,0.0148554,0.147552088
03/08/2023,8,4,20,5156,1845,0,0.0301824,0.0150912,0.304575066
03/08/2023,8,4,21,5157,1950.955,0,0.0291897,0.01459485,0.262874664
03/08/2023,8,4,22,5158,1894.955,0,0.0276948,0.0138474,0.125688852
04/08/2023,8,4,23,5159,1920.955,0,0.0262503,0.01312515,0.113370085
04/08/2023,8,5,0,5160,1943.955,0,0.0225171,0.01125855,0.15227115
04/08/2023,8,5,1,5161,1844,0,0.0217467,0.01087335,0.162869666
04/08/2023,8,5,2,5162,2037,0,0.0206208,0.0103104,0.197717682
04/08/2023,8,5,3,5163,2805,0,0.0203166,0.0101583,0.299290168
04/08/2023,8,5,4,5164,3293,0,0.019485,0.0097425,0.319089328
04/08/2023,8,5,5,5165,3251,446.605,0.0162189,0.00810945,0.272930317
04/08/2023,8,5,6,5166,3275,2602.33,0.0194742,0.0097371,0.16095593
04/08/2023,8,5,7,5167,3283,3790.48,0.0212292,0.0106146,0.170149002
04/08/2023,8,5,8,5168,3317,9153.94,0.0238761,0.01193805,0.117352612
04/08/2023,8,5,9,5169,3257,11552.1,0.025155,0.0125775,0.172049215
04/08/2023,8,5,10,5170,3313,7541.78,0.02556,0.01278,0.197609454
04/08/2023,8,5,11,5171,2275,9846.01,0.0251442,0.0125721,0.175723636
04/08/2023,8,5,12,5172,3284,3288.22,0.0246978,0.0123489,0.151262295
04/08/2023,8,5,13,5173,3338,7016.6,0.0232578,0.0116289,0.253593993
04/08/2023,8,5,14,5174,2535,9071.19,0.0208233,0.01041165,0.292578072
04/08/2023,8,5,15,5175,1325,11199.6,0.0204687,0.01023435,0.212925226
04/08/2023,8,5,16,5176,1329,5371.5,0.0205596,0.0102798,0.095810716
04/08/2023,8,5,17,5177,1345,3563.68,0.0238356,0.0119178,0.222925436
04/08/2023,8,5,18,5178,1087,2433.95,0.0251955,0.01259775,0.200103988
04/08/2023,8,5,19,5179,1074,544.856,0.0248805,0.01244025,0.176916269
04/08/2023,8,5,20,5180,876,54.5272,0.0236124,0.0118062,0.171070718
04/08/2023,8,5,21,5181,868,0,0.0212193,0.01060965,0.263448164
04/08/2023,8,5,22,5182,817,0,0.0183591,0.00917955,0.141903765
05/08/2023,8,5,23,5183,877,0,0.0172629,0.00863145,0.09543067
05/08/2023,8,6,0,5184,839,0,0.0235206,0.0117603,0.249797036
05/08/2023,8,6,1,5185,827,0,0.0199575,0.00997875,0.31818199
05/08/2023,8,6,2,5186,823,0,0.0185787,0.00928935,0.279937697
05/08/2023,8,6,3,5187,867,0,0.0174717,0.00873585,0.199527952
05/08/2023,8,6,4,5188,891,0,0.0170388,0.0085194,0.311008763
05/08/2023,8,6,5,5189,907,309.633,0.0168372,0.0084186,0.240166671
05/08/2023,8,6,6,5190,910,337.244,0.0171801,0.00859005,0.143572024
05/08/2023,8,6,7,5191,897,2411.81,0.015237,0.0076185,0.105881768
05/08/2023,8,6,8,5192,896,9033.79,0.0162333,0.00811665,0.237841449
05/08/2023,8,6,9,5193,812,6640.73,0.017361,0.0086805,0.16472887
05/08/2023,8,6,10,5194,898,13182,0.0173511,0.00867555,0.090009001
05/08/2023,8,6,11,5195,821,6836.1,0.0174015,0.00870075,0.308963934
05/08/2023,8,6,12,5196,859,6791.94,0.0181557,0.00907785,0.140590038
05/08/2023,8,6,13,5197,859,14244.2,0.0179343,0.00896715,0.271149682
05/08/2023,8,6,14,5198,851,13064.7,0.0183168,0.0091584,0.158585489
05/08/2023,8,6,15,5199,870,11278.3,0.0176526,0.0088263,0.100674851
05/08/2023,8,6,16,5200,856,8801.97,0.0178236,0.0089118,0.173144192
05/08/2023,8,6,17,5201,868,5543.48,0.0181665,0.00908325,0.174137367
05/08/2023,8,6,18,5202,848,2185.2,0.0185688,0.0092844,0.319072885
05/08/2023,8,6,19,5203,921,495.912,0.0188001,0.00940005,0.174764404
05/08/2023,8,6,20,5204,832,32.1181,0.0182664,0.0091332,0.093700465
05/08/2023,8,6,21,5205,902,0,0.0181458,0.0090729,0.168549994
05/08/2023,8,6,22,5206,804,0,0.0178443,0.00892215,0.157635659
06/08/2023,8,6,23,5207,831,0,0.0172503,0.00862515,0.297820499
06/08/2023,8,0,0,5208,880,0,0.0190413,0.00952065,0.143234179
06/08/2023,8,0,1,5209,872,0,0.0173187,0.00865935,0.27245274
06/08/2023,8,0,2,5210,875,0,0.0160065,0.00800325,0.278417381
06/08/2023,8,0,3,5211,844,0,0.0157554,0.0078777,0.211290437
06/08/2023,8,0,4,5212,854,0,0.0153351,0.00766755,0.102733159
06/08/2023,8,0,5,5213,904,397.221,0.0154548,0.0077274,0.134882125
06/08/2023,8,0,6,5214,926,2472.87,0.0149346,0.0074673,0.163688274
06/08/2023,8,0,7,5215,911,3893.84,0.0143631,0.00718155,0.232264178
06/08/2023,8,0,8,5216,882,427.743,0.0160164,0.0080082,0.14747759
06/08/2023,8,0,9,5217,837,1886.58,0.0163269,0.00816345,0.225345355
06/08/2023,8,0,10,5218,904,2118.22,0.0182601,0.00913005,0.200264624
06/08/2023,8,0,11,5219,841,5735.7,0.0196524,0.0098262,0.322289491
06/08/2023,8,0,12,5220,887,7051.49,0.0204534,0.0102267,0.10452712
06/08/2023,8,0,13,5221,903,14388.6,0.0124803,0.00624015,0.142056
06/08/2023,8,0,14,5222,860,5281.96,0.0119799,0.00598995,0.229727107
06/08/2023,8,0,15,5223,864,11410.2,0.0091053,0.00455265,0.2098106
06/08/2023,8,0,16,5224,894,7580.05,0.0143235,0.00716175,0.192593036
06/08/2023,8,0,17,5225,911,4373.85,0.0221463,0.01107315,0.220241097
06/08/2023,8,0,18,5226,843,1657.56,0.0211149,0.01055745,0.228474421
06/08/2023,8,0,19,5227,868,435.025,0.0219555,0.01097775,0.090009001
06/08/2023,8,0,20,5228,915,0,0.0220563,0.01102815,0.205650871
06/08/2023,8,0,21,5229,859,0,0.0218961,0.01094805,0.197800239
06/08/2023,8,0,22,5230,818,0,0.0211041,0.01055205,0.236090868
07/08/2023,8,0,23,5231,805,0,0.0200331,0.01001655,0.213319026
07/08/2023,8,1,0,5232,943,0,0.021816,0.010908,0.255855592
07/08/2023,8,1,1,5233,907,0,0.021285,0.0106425,0.237218891
07/08/2023,8,1,2,5234,868,0,0.0210645,0.01053225,0.117803546
07/08/2023,8,1,3,5235,940,0,0.0070218,0.0035109,0.151353586
07/08/2023,8,1,4,5236,889,0,0.0035559,0.00177795,0.090009001
07/08/2023,8,1,5,5237,889,11.8788,0.0000999,0.00004995,0.251873927
07/08/2023,8,1,6,5238,853,336.61,0.019872,0.009936,0.090009001
07/08/2023,8,1,7,5239,890,1731.43,0.0170181,0.00850905,0.178638735
07/08/2023,8,1,8,5240,856,3886.64,0.0196821,0.00984105,0.311418919
07/08/2023,8,1,9,5241,872,3248.35,0.0212445,0.01062225,0.169032086
07/08/2023,8,1,10,5242,838,6619.32,0.0102366,0.0051183,0.115885658
07/08/2023,8,1,11,5243,888,10908.8,0.0010314,0.0005157,0.21551973
07/08/2023,8,1,12,5244,873,9563.63,0.0000603,0.00003015,0.090312948
07/08/2023,8,1,13,5245,919,8793.13,0,0,0.216852268
07/08/2023,8,1,14,5246,883,9319.5,-0.0000099,-0.00000495,0.303631834
07/08/2023,8,1,15,5247,895,5784.58,-0.0000099,-0.00000495,0.201328765
07/08/2023,8,1,16,5248,865,5045.76,-0.0001701,-0.00008505,0.114964825
07/08/2023,8,1,17,5249,870,3211.36,-0.0000405,-0.00002025,0.090009001
07/08/2023,8,1,18,5250,833,1713.45,0.0007812,0.0003906,0.188266328
07/08/2023,8,1,19,5251,913,146.385,0.0045873,0.00229365,0.152153367
07/08/2023,8,1,20,5252,858,0,0.0038367,0.00191835,0.096165755
07/08/2023,8,1,21,5253,855,0,0.0022833,0.00114165,0.125103857
07/08/2023,8,1,22,5254,874,0,0.00009,0.000045,0.313433084
08/08/2023,8,1,23,5255,841,0,-0.0000702,-0.0000351,0.245782736
08/08/2023,8,2,0,5256,821,0,-0.0043029,-0.00215145,0.244959349
08/08/2023,8,2,1,5257,887,0,-0.0054189,-0.00270945,0.285947716
08/08/2023,8,2,2,5258,930,0,-0.0054684,-0.0027342,0.133383967
08/08/2023,8,2,3,5259,1172,0,-0.0059517,-0.00297585,0.162060223
08/08/2023,8,2,4,5260,1113,0,-0.0037602,-0.0018801,0.121950568
08/08/2023,8,2,5,5261,1188,157.98,-0.0023319,-0.00116595,0.293737742
08/08/2023,8,2,6,5262,1271.72,2386.5,-0.0011763,-0.00058815,0.165088433
08/08/2023,8,2,7,5263,1328.72,5801.15,-0.0000099,-0.00000495,0.197438029
08/08/2023,8,2,8,5264,1507.72,9046.37,-0.0005832,-0.0002916,0.233597407
08/08/2023,8,2,9,5265,1474.72,9335.3,-0.0026442,-0.0013221,0.090009001
08/08/2023,8,2,10,5266,1534.72,9107.97,-0.0051066,-0.0025533,0.139870013
08/08/2023,8,2,11,5267,1699,10884.8,-0.0054585,-0.00272925,0.184883085
08/08/2023,8,2,12,5268,1702,14552,-0.0054684,-0.0027342,0.266710543
08/08/2023,8,2,13,5269,1762,14048.9,-0.0054486,-0.0027243,0.123663343
08/08/2023,8,2,14,5270,1671,12864.3,-0.0054585,-0.00272925,0.206499644
08/08/2023,8,2,15,5271,1450,6464.23,-0.0054792,-0.0027396,0.291383935
08/08/2023,8,2,16,5272,1376,6360.17,-0.0054792,-0.0027396,0.098321199
08/08/2023,8,2,17,5273,1458,4550.97,-0.0026946,-0.0013473,0.286061797
08/08/2023,8,2,18,5274,1456,1125.11,-0.001035,-0.0005175,0.166076506
08/08/2023,8,2,19,5275,1397,125.945,-0.0011457,-0.00057285,0.131679297
08/08/2023,8,2,20,5276,845,0,-0.0018099,-0.00090495,0.222705201
08/08/2023,8,2,21,5277,922,0,-0.0018198,-0.0009099,0.236529567
08/08/2023,8,2,22,5278,878,0,-0.0025128,-0.0012564,0.116322728
09/08/2023,8,2,23,5279,836,0,-0.0020304,-0.0010152,0.125327926
09/08/2023,8,3,0,5280,932,0,0.0004968,0.0002484,0.307495621
09/08/2023,8,3,1,5281,842,0,-0.0011358,-0.0005679,0.229863271
09/08/2023,8,3,2,5282,902,0,-0.0011655,-0.00058275,0.233099673
09/08/2023,8,3,3,5283,909,0,-0.0011862,-0.0005931,0.303004476
09/08/2023,8,3,4,5284,855,0,-0.0011961,-0.00059805,0.126136422
09/08/2023,8,3,5,5285,853,379.616,-0.0011862,-0.0005931,0.144356841
09/08/2023,8,3,6,5286,865,2274.32,-0.0000306,-0.0000153,0.24071661
09/08/2023,8,3,7,5287,863,5642.39,0.0001017,0.00005085,0.244729626
09/08/2023,8,3,8,5288,902,8917.56,0.001602,0.000801,0.267019929
09/08/2023,8,3,9,5289,924,5238.35,0.0021996,0.0010998,0.095278611
09/08/2023,8,3,10,5290,831,8719.15,0.0014094,0.0007047,0.250035015
09/08/2023,8,3,11,5291,1112,4423.82,0.0015003,0.00075015,0.090009001
09/08/2023,8,3,12,5292,1351,6036.6,0.0009837,0.00049185,0.202071622
09/08/2023,8,3,13,5293,1396,14004.8,0.0013581,0.00067905,0.138726847
09/08/2023,8,3,14,5294,1425,12915.1,0.002646,0.001323,0.15580299
09/08/2023,8,3,15,5295,1364,11031,0.0022401,0.00112005,0.142183628
09/08/2023,8,3,16,5296,1332,8525.81,0.0041256,0.0020628,0.126028587
09/08/2023,8,3,17,5297,2442,5172.96,0.0100665,0.00503325,0.222821468
09/08/2023,8,3,18,5298,3668,1907.88,0.015237,0.0076185,0.176448111
09/08/2023,8,3,19,5299,3683,425.971,0.0175788,0.0087894,0.185934119
09/08/2023,8,3,20,5300,3654,0,0.0176895,0.00884475,0.185088799
09/08/2023,8,3,21,5301,3676,0,0.017406,0.008703,0.195157849
09/08/2023,8,3,22,5302,3670,0,0.0150849,0.00754245,0.308396656
10/08/2023,8,3,23,5303,3368,0,0.0144054,0.0072027,0.286985523
10/08/2023,8,4,0,5304,3330,0,0.0119214,0.0059607,0.195151311
10/08/2023,8,4,1,5305,3335,0,0.0062631,0.00313155,0.278203655
10/08/2023,8,4,2,5306,3327,0,0.00585,0.002925,0.139973477
10/08/2023,8,4,3,5307,2319,0,0.0054765,0.00273825,0.165937937
10/08/2023,8,4,4,5308,3166,0,0.0060921,0.00304605,0.125608205
10/08/2023,8,4,5,5309,3155,319.299,0.0080289,0.00401445,0.090009001
10/08/2023,8,4,6,5310,3180,2255.65,0.0134451,0.00672255,0.214928087
10/08/2023,8,4,7,5311,2040,905.586,0.0173781,0.00868905,0.202310049
10/08/2023,8,4,8,5312,1972,3050.84,0.0215235,0.01076175,0.097234992
10/08/2023,8,4,9,5313,879,2955.52,0.0235107,0.01175535,0.201843186
10/08/2023,8,4,10,5314,890,7370.23,0.023319,0.0116595,0.090009001
10/08/2023,8,4,11,5315,915,10323.7,0.0231174,0.0115587,0.229864231
10/08/2023,8,4,12,5316,887,14330.9,0.0184068,0.0092034,0.21642883
10/08/2023,8,4,13,5317,1030,13920.8,0.0181647,0.00908235,0.209747394
10/08/2023,8,4,14,5318,1089,12742.5,0.016965,0.0084825,0.135616105
10/08/2023,8,4,15,5319,1100,10834.9,0.0170856,0.0085428,0.321034943
10/08/2023,8,4,16,5320,1092,8267.24,0.0177714,0.0088857,0.149309301
10/08/2023,8,4,17,5321,1390,5036.3,0.0186894,0.0093447,0.097047041
10/08/2023,8,4,18,5322,1475,954.691,0.0189009,0.00945045,0.113881689
10/08/2023,8,4,19,5323,1396,421.592,0.0184779,0.00923895,0.266324315
10/08/2023,8,4,20,5324,1410,0,0.0181242,0.0090621,0.112503008
10/08/2023,8,4,21,5325,1418,0,0.0171063,0.00855315,0.268883185
10/08/2023,8,4,22,5326,1309,0,0.0141201,0.00706005,0.127671529
11/08/2023,8,4,23,5327,1103,0,0.0100458,0.0050229,0.209559741
11/08/2023,8,5,0,5328,1041,0,0.0145755,0.00728775,0.235615453
11/08/2023,8,5,1,5329,832,0,0.0133956,0.0066978,0.225816248
11/08/2023,8,5,2,5330,899,0,0.0115794,0.0057897,0.198153192
11/08/2023,8,5,3,5331,868,0,0.0107118,0.0053559,0.142203793
11/08/2023,8,5,4,5332,886,0,0.0113076,0.0056538,0.216448545
11/08/2023,8,5,5,5333,890,328.477,0.0134964,0.0067482,0.090009001
11/08/2023,8,5,6,5334,866,2150.89,0.0173592,0.0086796,0.243684016
11/08/2023,8,5,7,5335,856,410.114,0.0197298,0.0098649,0.160672347
11/08/2023,8,5,8,5336,893,8417.05,0.0235224,0.0117612,0.225316073
11/08/2023,8,5,9,5337,1063,10811.8,0.0238455,0.01192275,0.13775202
11/08/2023,8,5,10,5338,1393,12708.7,0.0237852,0.0118926,0.221531093
11/08/2023,8,5,11,5339,1389,13779.8,0.0202338,0.0101169,0.310907651
11/08/2023,8,5,12,5340,1339,14083.6,0.019629,0.0098145,0.319071113
11/08/2023,8,5,13,5341,1392,13622.5,0.0181566,0.0090783,0.298047656
11/08/2023,8,5,14,5342,1372,12542.2,0.0187011,0.00935055,0.269950168
11/08/2023,8,5,15,5343,1304,10723.1,0.0187713,0.00938565,0.183320321
11/08/2023,8,5,16,5344,1339,6591.74,0.0191754,0.0095877,0.251052798
11/08/2023,8,5,17,5345,1326,3699.49,0.0200826,0.0100413,0.189702443
11/08/2023,8,5,18,5346,1302,1807.71,0.0230481,0.01152405,0.176149867
11/08/2023,8,5,19,5347,1334,364.316,0.0235827,0.01179135,0.321937402
11/08/2023,8,5,20,5348,1343,0,0.0197298,0.0098649,0.106357396
11/08/2023,8,5,21,5349,1326,0,0.018459,0.0092295,0.23680573
11/08/2023,8,5,22,5350,1362,0,0.0168858,0.0084429,0.135393195
12/08/2023,8,5,23,5351,1333,0,0.014202,0.007101,0.235912884
12/08/2023,8,6,0,5352,1346,0,0.0136368,0.0068184,0.242624428
12/08/2023,8,6,1,5353,1371,0,0.0117477,0.00587385,0.179425672
12/08/2023,8,6,2,5354,1417,0,0.0104949,0.00524745,0.243989724
12/08/2023,8,6,3,5355,1291,0,0.0088623,0.00443115,0.220174658
12/08/2023,8,6,4,5356,1093,0,0.0076806,0.0038403,0.270699935
12/08/2023,8,6,5,5357,1024,0,0.0051345,0.00256725,0.109606787
12/08/2023,8,6,6,5358,1043,0,0.0054837,0.00274185,0.242046698
12/08/2023,8,6,7,5359,867,348.274,0.0082665,0.00413325,0.238344964
12/08/2023,8,6,8,5360,894,1427.12,0.0108234,0.0054117,0.144344225
12/08/2023,8,6,9,5361,869,4003.61,0.0131949,0.00659745,0.105127618
12/08/2023,8,6,10,5362,844,4989.67,0.0146637,0.00733185,0.294660877
12/08/2023,8,6,11,5363,849,3205.89,0.0154035,0.00770175,0.127415863
12/08/2023,8,6,12,5364,913,4067.85,0.0158445,0.00792225,0.30788959
12/08/2023,8,6,13,5365,919,8873.35,0.0156807,0.00784035,0.277426066
12/08/2023,8,6,14,5366,856,8628.57,0.0061614,0.0030807,0.177764477
12/08/2023,8,6,15,5367,810,8095.72,0.0071064,0.0035532,0.244220802
12/08/2023,8,6,16,5368,857,4882.98,0.0156807,0.00784035,0.17153391
12/08/2023,8,6,17,5369,925,2084.07,0.0178884,0.0089442,0.15499288
12/08/2023,8,6,18,5370,840,225.125,0.0184221,0.00921105,0.197891963
12/08/2023,8,6,19,5371,861,0,0.0183609,0.00918045,0.137518101
12/08/2023,8,6,20,5372,923,0,0.0175491,0.00877455,0.158799241
12/08/2023,8,6,21,5373,915,0,0.016533,0.0082665,0.281614337
12/08/2023,8,6,22,5374,888,0,0.0150741,0.00753705,0.145144799
13/08/2023,8,6,23,5375,904,0,0.0136782,0.0068391,0.129733023
13/08/2023,8,0,0,5376,883,0,0.0104589,0.00522945,0.307235687
13/08/2023,8,0,1,5377,902,0,0.0109017,0.00545085,0.231874284
13/08/2023,8,0,2,5378,899,0,0.0110358,0.0055179,0.218201624
13/08/2023,8,0,3,5379,843,0,0.0115821,0.00579105,0.109049482
13/08/2023,8,0,4,5380,971,0,0.0121698,0.0060849,0.200449326
13/08/2023,8,0,5,5381,1376,264.261,0.0095832,0.0047916,0.158298013
13/08/2023,8,0,6,5382,1351,13.8511,0.010809,0.0054045,0.091423924
13/08/2023,8,0,7,5383,1383,2413.88,0.0136431,0.00682155,0.259380743
13/08/2023,8,0,8,5384,1319,3439.57,0.0163737,0.00818685,0.266783078
13/08/2023,8,0,9,5385,1315,3470.73,0.0175275,0.00876375,0.176324593
13/08/2023,8,0,10,5386,1299,2434.21,0.016281,0.0081405,0.248578847
13/08/2023,8,0,11,5387,1340,4931.32,0.0144153,0.00720765,0.101667322
13/08/2023,8,0,12,5388,1355,5332.72,0.0061929,0.00309645,0.113889605
13/08/2023,8,0,13,5389,1308,7165.75,0.0011331,0.00056655,0.111322352
13/08/2023,8,0,14,5390,1356,6384.25,0.0015561,0.00077805,0.15379576
13/08/2023,8,0,15,5391,1314,5910.07,0.0071307,0.00356535,0.168227991
13/08/2023,8,0,16,5392,1331,245.179,0.0178056,0.0089028,0.29263165
13/08/2023,8,0,17,5393,1325,180.132,0.0198873,0.00994365,0.123202047
13/08/2023,8,0,18,5394,1055,0,0.0200628,0.0100314,0.098095086
13/08/2023,8,0,19,5395,1001,0,0.0200835,0.01004175,0.090009001
13/08/2023,8,0,20,5396,1008,0,0.0192276,0.0096138,0.278637714
13/08/2023,8,0,21,5397,1003,0,0.0187335,0.00936675,0.322473937
13/08/2023,8,0,22,5398,1008,0,0.0177129,0.00885645,0.310257536
14/08/2023,8,0,23,5399,856,0,0.0145908,0.0072954,0.151973896
14/08/2023,8,1,0,5400,1176,0,0.0159408,0.0079704,0.090009001
14/08/2023,8,1,1,5401,1237,0,0.0150444,0.0075222,0.234943325
14/08/2023,8,1,2,5402,1216,0,0.0146736,0.0073368,0.126326673
14/08/2023,8,1,3,5403,1224,0,0.0146016,0.0073008,0.112780956
14/08/2023,8,1,4,5404,1358.3325,0,0.015003,0.0075015,0.184927092
14/08/2023,8,1,5,5405,1382.3325,119.691,0.016569,0.0082845,0.250727973
14/08/2023,8,1,6,5406,1369.3325,1879.09,0.0188154,0.0094077,0.112102646
14/08/2023,8,1,7,5407,1403.3325,5670.93,0.024246,0.012123,0.090009001
14/08/2023,8,1,8,5408,1423.3325,5357.33,0.0309132,0.0154566,0.187483194
14/08/2023,8,1,9,5409,1418.3325,479.514,0.0266364,0.0133182,0.138520118
14/08/2023,8,1,10,5410,1336.3325,13129.5,0.0254205,0.01271025,0.252826915
14/08/2023,8,1,11,5411,1261,4865.3,0.0251325,0.01256625,0.299034546
14/08/2023,8,1,12,5412,1160,3757.61,0.0249057,0.01245285,0.107613084
14/08/2023,8,1,13,5413,821,10343.4,0.0237924,0.0118962,0.288491944
14/08/2023,8,1,14,5414,871,7929.4,0.0230814,0.0115407,0.11741112
14/08/2023,8,1,15,5415,890,7531.58,0.0222363,0.01111815,0.257545117
14/08/2023,8,1,16,5416,905,8336.69,0.0236691,0.01183455,0.231505086
14/08/2023,8,1,17,5417,3455,2103.68,0.0251532,0.0125766,0.161856071
14/08/2023,8,1,18,5418,4702,1330.7,0.0288315,0.01441575,0.278618586
14/08/2023,8,1,19,5419,4639,0,0.0254205,0.01271025,0.090009001
14/08/2023,8,1,20,5420,5004,0,0.0253278,0.0126639,0.274377266
14/08/2023,8,1,21,5421,5005,0,0.0226692,0.0113346,0.115501229
14/08/2023,8,1,22,5422,4995,0,0.0188982,0.0094491,0.211518476
15/08/2023,8,1,23,5423,4949,0,0.0168993,0.00844965,0.253773331
15/08/2023,8,2,0,5424,5295,0,0.0175149,0.00875745,0.17507189
